id,y
5000,0.015257469802924348
5001,0.9605799728137744
5002,0.015257469802924348
5003,0.9605799728137744
5004,0.9605799728137744
5005,0.015257469802924348
5006,0.9605799728137744
5007,0.015257469802924348
5008,0.015257469802924348
5009,0.9605799728137744
5010,0.9605799728137744
5011,0.9605799728137744
5012,0.9605799728137744
5013,0.015257469802924348
5014,0.9605799728137744
5015,0.9605799728137744
5016,0.9605799728137744
5017,0.1885245901639344
5018,0.7080645161290322
5019,0.015257469802924348
5020,0.015257469802924348
5021,0.015257469802924348
5022,0.9605799728137744
5023,0.9605799728137744
5024,0.1885245901639344
5025,0.9605799728137744
5026,0.9605799728137744
5027,0.9605799728137744
5028,0.015257469802924348
5029,0.015257469802924348
5030,0.22727272727272727
5031,0.9605799728137744
5032,0.9605799728137744
5033,0.9605799728137744
5034,0.015257469802924348
5035,0.015257469802924348
5036,0.9605799728137744
5037,0.015257469802924348
5038,0.9605799728137744
5039,0.015257469802924348
5040,0.1885245901639344
5041,0.015257469802924348
5042,0.7080645161290322
5043,0.015257469802924348
5044,0.9605799728137744
5045,0.9605799728137744
5046,0.7080645161290322
5047,0.015257469802924348
5048,0.9605799728137744
5049,0.015257469802924348
5050,0.7080645161290322
5051,0.9605799728137744
5052,0.015257469802924348
5053,0.015257469802924348
5054,0.9605799728137744
5055,0.9605799728137744
5056,0.9605799728137744
5057,0.015257469802924348
5058,0.7080645161290322
5059,0.43859649122807015
5060,0.9605799728137744
5061,0.7080645161290322
5062,0.7080645161290322
5063,0.7080645161290322
5064,0.43859649122807015
5065,0.015257469802924348
5066,0.9605799728137744
5067,0.7080645161290322
5068,0.9605799728137744
5069,0.7080645161290322
5070,0.2619047619047619
5071,0.9605799728137744
5072,0.2619047619047619
5073,0.22727272727272727
5074,0.9605799728137744
5075,0.9605799728137744
5076,0.9605799728137744
5077,0.015257469802924348
5078,0.9605799728137744
5079,0.9605799728137744
5080,0.9605799728137744
5081,0.9605799728137744
5082,0.015257469802924348
5083,0.9605799728137744
5084,0.015257469802924348
5085,0.5
5086,0.9605799728137744
5087,0.015257469802924348
5088,0.015257469802924348
5089,0.015257469802924348
5090,0.015257469802924348
5091,0.7080645161290322
5092,0.7080645161290322
5093,0.9605799728137744
5094,0.015257469802924348
5095,0.015257469802924348
5096,0.9605799728137744
5097,0.9605799728137744
5098,0.015257469802924348
5099,0.015257469802924348
5100,0.9605799728137744
5101,0.2619047619047619
5102,0.015257469802924348
5103,0.7080645161290322
5104,0.9605799728137744
5105,0.9605799728137744
5106,0.9605799728137744
5107,0.7080645161290322
5108,0.9605799728137744
5109,0.1885245901639344
5110,0.9605799728137744
5111,0.9605799728137744
5112,0.015257469802924348
5113,0.015257469802924348
5114,0.9605799728137744
5115,0.9605799728137744
5116,0.015257469802924348
5117,0.1885245901639344
5118,0.015257469802924348
5119,0.7080645161290322
5120,0.015257469802924348
5121,0.5
5122,0.7080645161290322
5123,0.9605799728137744
5124,0.9605799728137744
5125,0.9605799728137744
5126,0.015257469802924348
5127,0.015257469802924348
5128,0.9605799728137744
5129,0.1885245901639344
5130,0.9605799728137744
5131,0.015257469802924348
5132,0.22727272727272727
5133,0.015257469802924348
5134,0.015257469802924348
5135,0.015257469802924348
5136,0.9605799728137744
5137,0.1885245901639344
5138,0.015257469802924348
5139,0.9605799728137744
5140,0.015257469802924348
5141,0.015257469802924348
5142,0.015257469802924348
5143,0.9605799728137744
5144,0.015257469802924348
5145,0.7080645161290322
5146,0.9605799728137744
5147,0.015257469802924348
5148,0.015257469802924348
5149,0.9605799728137744
5150,0.22727272727272727
5151,0.9605799728137744
5152,0.9605799728137744
5153,0.43859649122807015
5154,0.015257469802924348
5155,0.22727272727272727
5156,0.9605799728137744
5157,0.015257469802924348
5158,0.9605799728137744
5159,0.9605799728137744
5160,0.43859649122807015
5161,0.9605799728137744
5162,0.9605799728137744
5163,0.9605799728137744
5164,0.9605799728137744
5165,0.9605799728137744
5166,0.9605799728137744
5167,0.9605799728137744
5168,0.9605799728137744
5169,0.9605799728137744
5170,0.5
5171,0.9605799728137744
5172,0.015257469802924348
5173,0.7080645161290322
5174,0.015257469802924348
5175,0.9605799728137744
5176,0.7080645161290322
5177,0.015257469802924348
5178,0.7080645161290322
5179,0.015257469802924348
5180,0.015257469802924348
5181,0.9605799728137744
5182,0.9605799728137744
5183,0.7080645161290322
5184,0.9605799728137744
5185,0.1885245901639344
5186,0.015257469802924348
5187,0.1885245901639344
5188,0.015257469802924348
5189,0.015257469802924348
5190,0.9605799728137744
5191,0.015257469802924348
5192,0.43859649122807015
5193,0.015257469802924348
5194,0.015257469802924348
5195,0.9605799728137744
5196,0.9605799728137744
5197,0.9605799728137744
5198,0.015257469802924348
5199,0.015257469802924348
5200,0.7080645161290322
5201,0.015257469802924348
5202,0.9605799728137744
5203,0.7080645161290322
5204,0.015257469802924348
5205,0.2619047619047619
5206,0.015257469802924348
5207,0.9605799728137744
5208,0.015257469802924348
5209,0.9605799728137744
5210,0.015257469802924348
5211,0.1885245901639344
5212,0.015257469802924348
5213,0.015257469802924348
5214,0.015257469802924348
5215,0.7080645161290322
5216,0.7080645161290322
5217,0.43859649122807015
5218,0.9605799728137744
5219,0.9605799728137744
5220,0.015257469802924348
5221,0.015257469802924348
5222,0.015257469802924348
5223,0.9605799728137744
5224,0.015257469802924348
5225,0.9605799728137744
5226,0.9605799728137744
5227,0.7080645161290322
5228,0.9605799728137744
5229,0.22727272727272727
5230,0.9605799728137744
5231,0.015257469802924348
5232,0.9605799728137744
5233,0.015257469802924348
5234,0.9605799728137744
5235,0.9605799728137744
5236,0.9605799728137744
5237,0.9605799728137744
5238,0.9605799728137744
5239,0.7080645161290322
5240,0.9605799728137744
5241,0.015257469802924348
5242,0.015257469802924348
5243,0.015257469802924348
5244,0.9605799728137744
5245,0.9605799728137744
5246,0.9605799728137744
5247,0.015257469802924348
5248,0.9605799728137744
5249,0.7080645161290322
5250,0.015257469802924348
5251,0.7080645161290322
5252,0.7080645161290322
5253,0.015257469802924348
5254,0.9605799728137744
5255,0.7080645161290322
5256,0.9605799728137744
5257,0.9605799728137744
5258,0.015257469802924348
5259,0.015257469802924348
5260,0.7080645161290322
5261,0.015257469802924348
5262,0.9605799728137744
5263,0.1885245901639344
5264,0.9605799728137744
5265,0.9605799728137744
5266,0.015257469802924348
5267,0.9605799728137744
5268,0.7080645161290322
5269,0.9605799728137744
5270,0.1885245901639344
5271,0.7080645161290322
5272,0.9605799728137744
5273,0.015257469802924348
5274,0.015257469802924348
5275,0.9605799728137744
5276,0.9605799728137744
5277,0.015257469802924348
5278,0.9605799728137744
5279,0.9605799728137744
5280,0.015257469802924348
5281,0.015257469802924348
5282,0.7080645161290322
5283,0.43859649122807015
5284,0.9605799728137744
5285,0.7080645161290322
5286,0.9605799728137744
5287,0.015257469802924348
5288,0.22727272727272727
5289,0.43859649122807015
5290,0.015257469802924348
5291,0.9605799728137744
5292,0.9605799728137744
5293,0.9605799728137744
5294,0.9605799728137744
5295,0.015257469802924348
5296,0.9605799728137744
5297,0.9605799728137744
5298,0.015257469802924348
5299,0.9605799728137744
5300,0.9605799728137744
5301,0.1885245901639344
5302,0.9605799728137744
5303,0.015257469802924348
5304,0.015257469802924348
5305,0.9605799728137744
5306,0.9605799728137744
5307,0.9605799728137744
5308,0.9605799728137744
5309,0.9605799728137744
5310,0.9605799728137744
5311,0.015257469802924348
5312,0.015257469802924348
5313,0.7080645161290322
5314,0.1885245901639344
5315,0.9605799728137744
5316,0.43859649122807015
5317,0.015257469802924348
5318,0.015257469802924348
5319,0.9605799728137744
5320,0.7080645161290322
5321,0.9605799728137744
5322,0.9605799728137744
5323,0.015257469802924348
5324,0.015257469802924348
5325,0.9605799728137744
5326,0.015257469802924348
5327,0.9605799728137744
5328,0.015257469802924348
5329,0.43859649122807015
5330,0.015257469802924348
5331,0.015257469802924348
5332,0.9605799728137744
5333,0.9605799728137744
5334,0.015257469802924348
5335,0.9605799728137744
5336,0.7080645161290322
5337,0.015257469802924348
5338,0.015257469802924348
5339,0.22727272727272727
5340,0.9605799728137744
5341,0.7080645161290322
5342,0.9605799728137744
5343,0.7080645161290322
5344,0.015257469802924348
5345,0.015257469802924348
5346,0.015257469802924348
5347,0.9605799728137744
5348,0.015257469802924348
5349,0.9605799728137744
5350,0.015257469802924348
5351,0.9605799728137744
5352,0.9605799728137744
5353,0.7080645161290322
5354,0.9605799728137744
5355,0.015257469802924348
5356,0.43859649122807015
5357,0.9605799728137744
5358,0.015257469802924348
5359,0.9605799728137744
5360,0.9605799728137744
5361,0.9605799728137744
5362,0.7080645161290322
5363,0.9605799728137744
5364,0.9605799728137744
5365,0.015257469802924348
5366,0.7080645161290322
5367,0.015257469802924348
5368,0.7080645161290322
5369,0.015257469802924348
5370,0.015257469802924348
5371,0.9605799728137744
5372,0.015257469802924348
5373,0.7080645161290322
5374,0.9605799728137744
5375,0.9605799728137744
5376,0.9605799728137744
5377,0.9605799728137744
5378,0.015257469802924348
5379,0.015257469802924348
5380,0.22727272727272727
5381,0.015257469802924348
5382,0.015257469802924348
5383,0.015257469802924348
5384,0.2619047619047619
5385,0.1885245901639344
5386,0.015257469802924348
5387,0.43859649122807015
5388,0.015257469802924348
5389,0.9605799728137744
5390,0.9605799728137744
5391,0.22727272727272727
5392,0.015257469802924348
5393,0.5
5394,0.9605799728137744
5395,0.9605799728137744
5396,0.9605799728137744
5397,0.2619047619047619
5398,0.015257469802924348
5399,0.015257469802924348
5400,0.1885245901639344
5401,0.43859649122807015
5402,0.7080645161290322
5403,0.9605799728137744
5404,0.9605799728137744
5405,0.9605799728137744
5406,0.9605799728137744
5407,0.9605799728137744
5408,0.9605799728137744
5409,0.9605799728137744
5410,0.9605799728137744
5411,0.015257469802924348
5412,0.9605799728137744
5413,0.9605799728137744
5414,0.015257469802924348
5415,0.1885245901639344
5416,0.9605799728137744
5417,0.015257469802924348
5418,0.7080645161290322
5419,0.7080645161290322
5420,0.9605799728137744
5421,0.7080645161290322
5422,0.1885245901639344
5423,0.9605799728137744
5424,0.9605799728137744
5425,0.9605799728137744
5426,0.015257469802924348
5427,0.9605799728137744
5428,0.1885245901639344
5429,0.015257469802924348
5430,0.7080645161290322
5431,0.015257469802924348
5432,0.7080645161290322
5433,0.9605799728137744
5434,0.015257469802924348
5435,0.015257469802924348
5436,0.9605799728137744
5437,0.9605799728137744
5438,0.015257469802924348
5439,0.9605799728137744
5440,0.9605799728137744
5441,0.9605799728137744
5442,0.015257469802924348
5443,0.22727272727272727
5444,0.22727272727272727
5445,0.015257469802924348
5446,0.9605799728137744
5447,0.9605799728137744
5448,0.7080645161290322
5449,0.9605799728137744
5450,0.22727272727272727
5451,0.1885245901639344
5452,0.43859649122807015
5453,0.015257469802924348
5454,0.9605799728137744
5455,0.43859649122807015
5456,0.015257469802924348
5457,0.43859649122807015
5458,0.9605799728137744
5459,0.7080645161290322
5460,0.9605799728137744
5461,0.7080645161290322
5462,0.9605799728137744
5463,0.9605799728137744
5464,0.9605799728137744
5465,0.9605799728137744
5466,0.9605799728137744
5467,0.9605799728137744
5468,0.015257469802924348
5469,0.43859649122807015
5470,0.9605799728137744
5471,0.7080645161290322
5472,0.7080645161290322
5473,0.43859649122807015
5474,0.9605799728137744
5475,0.7080645161290322
5476,0.9605799728137744
5477,0.7080645161290322
5478,0.9605799728137744
5479,0.9605799728137744
5480,0.015257469802924348
5481,0.7080645161290322
5482,0.015257469802924348
5483,0.015257469802924348
5484,0.9605799728137744
5485,0.9605799728137744
5486,0.43859649122807015
5487,0.1885245901639344
5488,0.015257469802924348
5489,0.9605799728137744
5490,0.7080645161290322
5491,0.015257469802924348
5492,0.9605799728137744
5493,0.7080645161290322
5494,0.015257469802924348
5495,0.43859649122807015
5496,0.7080645161290322
5497,0.9605799728137744
5498,0.22727272727272727
5499,0.9605799728137744
5500,0.015257469802924348
5501,0.9605799728137744
5502,0.7080645161290322
5503,0.9605799728137744
5504,0.015257469802924348
5505,0.015257469802924348
5506,0.015257469802924348
5507,0.9605799728137744
5508,0.015257469802924348
5509,0.015257469802924348
5510,0.015257469802924348
5511,0.015257469802924348
5512,0.7080645161290322
5513,0.9605799728137744
5514,0.015257469802924348
5515,0.1885245901639344
5516,0.9605799728137744
5517,0.1885245901639344
5518,0.7080645161290322
5519,0.9605799728137744
5520,0.015257469802924348
5521,0.1885245901639344
5522,0.9605799728137744
5523,0.9605799728137744
5524,0.1885245901639344
5525,0.9605799728137744
5526,0.015257469802924348
5527,0.9605799728137744
5528,0.9605799728137744
5529,0.9605799728137744
5530,0.015257469802924348
5531,0.7080645161290322
5532,0.015257469802924348
5533,0.1885245901639344
5534,0.9605799728137744
5535,0.9605799728137744
5536,0.7080645161290322
5537,0.9605799728137744
5538,0.2619047619047619
5539,0.9605799728137744
5540,0.015257469802924348
5541,0.015257469802924348
5542,0.9605799728137744
5543,0.7080645161290322
5544,0.015257469802924348
5545,0.9605799728137744
5546,0.015257469802924348
5547,0.9605799728137744
5548,0.43859649122807015
5549,0.9605799728137744
5550,0.015257469802924348
5551,0.7080645161290322
5552,0.015257469802924348
5553,0.9605799728137744
5554,0.1885245901639344
5555,0.7080645161290322
5556,0.2619047619047619
5557,0.7080645161290322
5558,0.9605799728137744
5559,0.1885245901639344
5560,0.9605799728137744
5561,0.015257469802924348
5562,0.015257469802924348
5563,0.9605799728137744
5564,0.9605799728137744
5565,0.015257469802924348
5566,0.015257469802924348
5567,0.015257469802924348
5568,0.9605799728137744
5569,0.9605799728137744
5570,0.9605799728137744
5571,0.43859649122807015
5572,0.9605799728137744
5573,0.1885245901639344
5574,0.9605799728137744
5575,0.015257469802924348
5576,0.9605799728137744
5577,0.9605799728137744
5578,0.015257469802924348
5579,0.9605799728137744
5580,0.9605799728137744
5581,0.7080645161290322
5582,0.1885245901639344
5583,0.9605799728137744
5584,0.9605799728137744
5585,0.9605799728137744
5586,0.43859649122807015
5587,0.9605799728137744
5588,0.1885245901639344
5589,0.9605799728137744
5590,0.7080645161290322
5591,0.015257469802924348
5592,0.1885245901639344
5593,0.015257469802924348
5594,0.9605799728137744
5595,0.015257469802924348
5596,0.9605799728137744
5597,0.2619047619047619
5598,0.2619047619047619
5599,0.1885245901639344
5600,0.015257469802924348
5601,0.9605799728137744
5602,0.015257469802924348
5603,0.22727272727272727
5604,0.015257469802924348
5605,0.9605799728137744
5606,0.9605799728137744
5607,0.1885245901639344
5608,0.9605799728137744
5609,0.9605799728137744
5610,0.015257469802924348
5611,0.015257469802924348
5612,0.015257469802924348
5613,0.015257469802924348
5614,0.015257469802924348
5615,0.9605799728137744
5616,0.9605799728137744
5617,0.43859649122807015
5618,0.7080645161290322
5619,0.9605799728137744
5620,0.9605799728137744
5621,0.015257469802924348
5622,0.1885245901639344
5623,0.9605799728137744
5624,0.015257469802924348
5625,0.015257469802924348
5626,0.7080645161290322
5627,0.9605799728137744
5628,0.015257469802924348
5629,0.9605799728137744
5630,0.9605799728137744
5631,0.9605799728137744
5632,0.9605799728137744
5633,0.9605799728137744
5634,0.9605799728137744
5635,0.9605799728137744
5636,0.015257469802924348
5637,0.9605799728137744
5638,0.015257469802924348
5639,0.9605799728137744
5640,0.43859649122807015
5641,0.22727272727272727
5642,0.9605799728137744
5643,0.9605799728137744
5644,0.9605799728137744
5645,0.9605799728137744
5646,0.015257469802924348
5647,0.9605799728137744
5648,0.015257469802924348
5649,0.9605799728137744
5650,0.43859649122807015
5651,0.9605799728137744
5652,0.015257469802924348
5653,0.015257469802924348
5654,0.9605799728137744
5655,0.7080645161290322
5656,0.9605799728137744
5657,0.7080645161290322
5658,0.015257469802924348
5659,0.015257469802924348
5660,0.1885245901639344
5661,0.7080645161290322
5662,0.9605799728137744
5663,0.9605799728137744
5664,0.015257469802924348
5665,0.9605799728137744
5666,0.9605799728137744
5667,0.9605799728137744
5668,0.7080645161290322
5669,0.9605799728137744
5670,0.7080645161290322
5671,0.5
5672,0.7080645161290322
5673,0.9605799728137744
5674,0.1885245901639344
5675,0.9605799728137744
5676,0.015257469802924348
5677,0.7080645161290322
5678,0.9605799728137744
5679,0.9605799728137744
5680,0.9605799728137744
5681,0.43859649122807015
5682,0.9605799728137744
5683,0.015257469802924348
5684,0.015257469802924348
5685,0.9605799728137744
5686,0.7080645161290322
5687,0.015257469802924348
5688,0.015257469802924348
5689,0.9605799728137744
5690,0.015257469802924348
5691,0.9605799728137744
5692,0.015257469802924348
5693,0.015257469802924348
5694,0.9605799728137744
5695,0.015257469802924348
5696,0.015257469802924348
5697,0.9605799728137744
5698,0.015257469802924348
5699,0.9605799728137744
5700,0.9605799728137744
5701,0.015257469802924348
5702,0.7080645161290322
5703,0.9605799728137744
5704,0.7080645161290322
5705,0.7080645161290322
5706,0.1885245901639344
5707,0.015257469802924348
5708,0.9605799728137744
5709,0.015257469802924348
5710,0.7080645161290322
5711,0.015257469802924348
5712,0.43859649122807015
5713,0.7080645161290322
5714,0.015257469802924348
5715,0.9605799728137744
5716,0.9605799728137744
5717,0.015257469802924348
5718,0.1885245901639344
5719,0.015257469802924348
5720,0.015257469802924348
5721,0.015257469802924348
5722,0.7080645161290322
5723,0.9605799728137744
5724,0.015257469802924348
5725,0.9605799728137744
5726,0.9605799728137744
5727,0.2619047619047619
5728,0.9605799728137744
5729,0.9605799728137744
5730,0.015257469802924348
5731,0.015257469802924348
5732,0.015257469802924348
5733,0.9605799728137744
5734,0.015257469802924348
5735,0.9605799728137744
5736,0.9605799728137744
5737,0.015257469802924348
5738,0.015257469802924348
5739,0.43859649122807015
5740,0.43859649122807015
5741,0.015257469802924348
5742,0.015257469802924348
5743,0.7080645161290322
5744,0.015257469802924348
5745,0.9605799728137744
5746,0.9605799728137744
5747,0.9605799728137744
5748,0.9605799728137744
5749,0.9605799728137744
5750,0.9605799728137744
5751,0.015257469802924348
5752,0.015257469802924348
5753,0.9605799728137744
5754,0.7080645161290322
5755,0.015257469802924348
5756,0.9605799728137744
5757,0.7080645161290322
5758,0.7080645161290322
5759,0.7080645161290322
5760,0.015257469802924348
5761,0.7080645161290322
5762,0.9605799728137744
5763,0.015257469802924348
5764,0.9605799728137744
5765,0.015257469802924348
5766,0.9605799728137744
5767,0.7080645161290322
5768,0.9605799728137744
5769,0.015257469802924348
5770,0.015257469802924348
5771,0.9605799728137744
5772,0.9605799728137744
5773,0.9605799728137744
5774,0.43859649122807015
5775,0.9605799728137744
5776,0.7080645161290322
5777,0.015257469802924348
5778,0.9605799728137744
5779,0.015257469802924348
5780,0.9605799728137744
5781,0.9605799728137744
5782,0.43859649122807015
5783,0.015257469802924348
5784,0.7080645161290322
5785,0.9605799728137744
5786,0.7080645161290322
5787,0.9605799728137744
5788,0.015257469802924348
5789,0.015257469802924348
5790,0.9605799728137744
5791,0.015257469802924348
5792,0.9605799728137744
5793,0.9605799728137744
5794,0.9605799728137744
5795,0.015257469802924348
5796,0.9605799728137744
5797,0.9605799728137744
5798,0.015257469802924348
5799,0.43859649122807015
5800,0.9605799728137744
5801,0.9605799728137744
5802,0.1885245901639344
5803,0.7080645161290322
5804,0.7080645161290322
5805,0.7080645161290322
5806,0.015257469802924348
5807,0.015257469802924348
5808,0.9605799728137744
5809,0.9605799728137744
5810,0.015257469802924348
5811,0.22727272727272727
5812,0.7080645161290322
5813,0.1885245901639344
5814,0.5
5815,0.9605799728137744
5816,0.015257469802924348
5817,0.1885245901639344
5818,0.015257469802924348
5819,0.9605799728137744
5820,0.9605799728137744
5821,0.9605799728137744
5822,0.9605799728137744
5823,0.015257469802924348
5824,0.9605799728137744
5825,0.1885245901639344
5826,0.015257469802924348
5827,0.43859649122807015
5828,0.015257469802924348
5829,0.9605799728137744
5830,0.015257469802924348
5831,0.015257469802924348
5832,0.7080645161290322
5833,0.7080645161290322
5834,0.9605799728137744
5835,0.015257469802924348
5836,0.9605799728137744
5837,0.9605799728137744
5838,0.9605799728137744
5839,0.015257469802924348
5840,0.1885245901639344
5841,0.9605799728137744
5842,0.9605799728137744
5843,0.015257469802924348
5844,0.9605799728137744
