id,y
5845,0.015257469802924348
5846,0.9605799728137744
5847,0.9605799728137744
5848,0.43859649122807015
5849,0.7080645161290322
5850,0.9605799728137744
5851,0.9605799728137744
5852,0.43859649122807015
5853,0.1885245901639344
5854,0.9605799728137744
5855,0.7080645161290322
5856,0.7080645161290322
5857,0.015257469802924348
5858,0.9605799728137744
5859,0.015257469802924348
5860,0.9605799728137744
5861,0.1885245901639344
5862,0.9605799728137744
5863,0.7080645161290322
5864,0.9605799728137744
5865,0.015257469802924348
5866,0.7080645161290322
5867,0.9605799728137744
5868,0.9605799728137744
5869,0.9605799728137744
5870,0.9605799728137744
5871,0.015257469802924348
5872,0.015257469802924348
5873,0.7080645161290322
5874,0.9605799728137744
5875,0.9605799728137744
5876,0.015257469802924348
5877,0.7080645161290322
5878,0.9605799728137744
5879,0.015257469802924348
5880,0.1885245901639344
5881,0.9605799728137744
5882,0.015257469802924348
5883,0.1885245901639344
5884,0.7080645161290322
5885,0.9605799728137744
5886,0.015257469802924348
5887,0.015257469802924348
5888,0.7080645161290322
5889,0.9605799728137744
5890,0.015257469802924348
5891,0.7080645161290322
5892,0.9605799728137744
5893,0.9605799728137744
5894,0.9605799728137744
5895,0.015257469802924348
5896,0.9605799728137744
5897,0.9605799728137744
5898,0.9605799728137744
5899,0.7080645161290322
5900,0.015257469802924348
5901,0.1885245901639344
5902,0.1885245901639344
5903,0.9605799728137744
5904,0.9605799728137744
5905,0.015257469802924348
5906,0.015257469802924348
5907,0.9605799728137744
5908,0.9605799728137744
5909,0.015257469802924348
5910,0.015257469802924348
5911,0.015257469802924348
5912,0.9605799728137744
5913,0.9605799728137744
5914,0.7080645161290322
5915,0.9605799728137744
5916,0.015257469802924348
5917,0.9605799728137744
5918,0.7080645161290322
5919,0.015257469802924348
5920,0.1885245901639344
5921,0.015257469802924348
5922,0.9605799728137744
5923,0.1885245901639344
5924,0.9605799728137744
5925,0.9605799728137744
5926,0.015257469802924348
5927,0.015257469802924348
5928,0.9605799728137744
5929,0.015257469802924348
5930,0.015257469802924348
5931,0.015257469802924348
5932,0.9605799728137744
5933,0.9605799728137744
5934,0.7080645161290322
5935,0.9605799728137744
5936,0.7080645161290322
5937,0.9605799728137744
5938,0.015257469802924348
5939,0.43859649122807015
5940,0.9605799728137744
5941,0.015257469802924348
5942,0.9605799728137744
5943,0.9605799728137744
5944,0.015257469802924348
5945,0.9605799728137744
5946,0.9605799728137744
5947,0.9605799728137744
5948,0.9605799728137744
5949,0.9605799728137744
5950,0.9605799728137744
5951,0.9605799728137744
5952,0.1885245901639344
5953,0.43859649122807015
5954,0.015257469802924348
5955,0.9605799728137744
5956,0.9605799728137744
5957,0.9605799728137744
5958,0.015257469802924348
5959,0.9605799728137744
5960,0.015257469802924348
5961,0.015257469802924348
5962,0.015257469802924348
5963,0.9605799728137744
5964,0.015257469802924348
5965,0.9605799728137744
5966,0.9605799728137744
5967,0.015257469802924348
5968,0.9605799728137744
5969,0.015257469802924348
5970,0.7080645161290322
5971,0.1885245901639344
5972,0.9605799728137744
5973,0.9605799728137744
5974,0.9605799728137744
5975,0.015257469802924348
5976,0.015257469802924348
5977,0.7080645161290322
5978,0.015257469802924348
5979,0.015257469802924348
5980,0.015257469802924348
5981,0.015257469802924348
5982,0.015257469802924348
5983,0.7080645161290322
5984,0.015257469802924348
5985,0.9605799728137744
5986,0.9605799728137744
5987,0.9605799728137744
5988,0.015257469802924348
5989,0.9605799728137744
5990,0.9605799728137744
5991,0.1885245901639344
5992,0.7080645161290322
5993,0.9605799728137744
5994,0.9605799728137744
5995,0.015257469802924348
5996,0.43859649122807015
5997,0.015257469802924348
5998,0.9605799728137744
5999,0.9605799728137744
6000,0.9605799728137744
6001,0.1885245901639344
6002,0.015257469802924348
6003,0.9605799728137744
6004,0.7080645161290322
6005,0.015257469802924348
6006,0.015257469802924348
6007,0.9605799728137744
6008,0.015257469802924348
6009,0.9605799728137744
6010,0.9605799728137744
6011,0.9605799728137744
6012,0.9605799728137744
6013,0.015257469802924348
6014,0.9605799728137744
6015,0.43859649122807015
6016,0.015257469802924348
6017,0.1885245901639344
6018,0.9605799728137744
6019,0.9605799728137744
6020,0.9605799728137744
6021,0.7080645161290322
6022,0.9605799728137744
6023,0.9605799728137744
6024,0.015257469802924348
6025,0.015257469802924348
6026,0.7080645161290322
6027,0.9605799728137744
6028,0.7080645161290322
6029,0.9605799728137744
6030,0.015257469802924348
6031,0.9605799728137744
6032,0.7080645161290322
6033,0.9605799728137744
6034,0.015257469802924348
6035,0.9605799728137744
6036,0.015257469802924348
6037,0.9605799728137744
6038,0.015257469802924348
6039,0.1885245901639344
6040,0.9605799728137744
6041,0.015257469802924348
6042,0.9605799728137744
6043,0.1885245901639344
6044,0.9605799728137744
6045,0.015257469802924348
6046,0.22727272727272727
6047,0.9605799728137744
6048,0.9605799728137744
6049,0.9605799728137744
6050,0.9605799728137744
6051,0.9605799728137744
6052,0.7080645161290322
6053,0.7080645161290322
6054,0.015257469802924348
6055,0.9605799728137744
6056,0.9605799728137744
6057,0.015257469802924348
6058,0.7080645161290322
6059,0.015257469802924348
6060,0.015257469802924348
6061,0.9605799728137744
6062,0.015257469802924348
6063,0.015257469802924348
6064,0.7080645161290322
6065,0.9605799728137744
6066,0.9605799728137744
6067,0.9605799728137744
6068,0.015257469802924348
6069,0.9605799728137744
6070,0.9605799728137744
6071,0.9605799728137744
6072,0.9605799728137744
6073,0.9605799728137744
6074,0.7080645161290322
6075,0.9605799728137744
6076,0.015257469802924348
6077,0.43859649122807015
6078,0.1885245901639344
6079,0.43859649122807015
6080,0.43859649122807015
6081,0.9605799728137744
6082,0.9605799728137744
6083,0.9605799728137744
6084,0.7080645161290322
6085,0.9605799728137744
6086,0.9605799728137744
6087,0.9605799728137744
6088,0.9605799728137744
6089,0.1885245901639344
6090,0.9605799728137744
6091,0.9605799728137744
6092,0.1885245901639344
6093,0.9605799728137744
6094,0.9605799728137744
6095,0.9605799728137744
6096,0.7080645161290322
6097,0.9605799728137744
6098,0.9605799728137744
6099,0.43859649122807015
6100,0.9605799728137744
6101,0.015257469802924348
6102,0.9605799728137744
6103,0.9605799728137744
6104,0.7080645161290322
6105,0.9605799728137744
6106,0.9605799728137744
6107,0.015257469802924348
6108,0.43859649122807015
6109,0.015257469802924348
6110,0.7080645161290322
6111,0.015257469802924348
6112,0.7080645161290322
6113,0.7080645161290322
6114,0.9605799728137744
6115,0.015257469802924348
6116,0.015257469802924348
6117,0.9605799728137744
6118,0.9605799728137744
6119,0.015257469802924348
6120,0.7080645161290322
6121,0.9605799728137744
6122,0.7080645161290322
6123,0.9605799728137744
6124,0.015257469802924348
6125,0.7080645161290322
6126,0.9605799728137744
6127,0.015257469802924348
6128,0.9605799728137744
6129,0.1885245901639344
6130,0.43859649122807015
6131,0.9605799728137744
6132,0.015257469802924348
6133,0.9605799728137744
6134,0.9605799728137744
6135,0.7080645161290322
6136,0.9605799728137744
6137,0.9605799728137744
6138,0.7080645161290322
6139,0.7080645161290322
6140,0.9605799728137744
6141,0.9605799728137744
6142,0.9605799728137744
6143,0.7080645161290322
6144,0.9605799728137744
6145,0.7080645161290322
6146,0.1885245901639344
6147,0.015257469802924348
6148,0.015257469802924348
6149,0.7080645161290322
6150,0.015257469802924348
6151,0.22727272727272727
6152,0.9605799728137744
6153,0.43859649122807015
6154,0.9605799728137744
6155,0.9605799728137744
6156,0.9605799728137744
6157,0.1885245901639344
6158,0.015257469802924348
6159,0.9605799728137744
6160,0.015257469802924348
6161,0.7080645161290322
6162,0.9605799728137744
6163,0.015257469802924348
6164,0.9605799728137744
6165,0.9605799728137744
6166,0.9605799728137744
6167,0.9605799728137744
6168,0.9605799728137744
6169,0.9605799728137744
6170,0.9605799728137744
6171,0.9605799728137744
6172,0.1885245901639344
6173,0.015257469802924348
6174,0.9605799728137744
6175,0.9605799728137744
6176,0.9605799728137744
6177,0.9605799728137744
6178,0.9605799728137744
6179,0.5
6180,0.015257469802924348
6181,0.015257469802924348
6182,0.9605799728137744
6183,0.015257469802924348
6184,0.015257469802924348
6185,0.9605799728137744
6186,0.015257469802924348
6187,0.9605799728137744
6188,0.015257469802924348
6189,0.015257469802924348
6190,0.015257469802924348
6191,0.43859649122807015
6192,0.9605799728137744
6193,0.9605799728137744
6194,0.9605799728137744
6195,0.015257469802924348
6196,0.7080645161290322
6197,0.9605799728137744
6198,0.2619047619047619
6199,0.9605799728137744
6200,0.015257469802924348
6201,0.7080645161290322
6202,0.015257469802924348
6203,0.43859649122807015
6204,0.9605799728137744
6205,0.9605799728137744
6206,0.015257469802924348
6207,0.015257469802924348
6208,0.9605799728137744
6209,0.9605799728137744
6210,0.9605799728137744
6211,0.1885245901639344
6212,0.9605799728137744
6213,0.7080645161290322
6214,0.7080645161290322
6215,0.9605799728137744
6216,0.015257469802924348
6217,0.015257469802924348
6218,0.7080645161290322
6219,0.015257469802924348
6220,0.015257469802924348
6221,0.1885245901639344
6222,0.43859649122807015
6223,0.9605799728137744
6224,0.9605799728137744
6225,0.9605799728137744
6226,0.9605799728137744
6227,0.43859649122807015
6228,0.015257469802924348
6229,0.9605799728137744
6230,0.015257469802924348
6231,0.9605799728137744
6232,0.9605799728137744
6233,0.015257469802924348
6234,0.7080645161290322
6235,0.015257469802924348
6236,0.9605799728137744
6237,0.015257469802924348
6238,0.9605799728137744
6239,0.7080645161290322
6240,0.015257469802924348
6241,0.7080645161290322
6242,0.9605799728137744
6243,0.9605799728137744
6244,0.7080645161290322
6245,0.9605799728137744
6246,0.7080645161290322
6247,0.015257469802924348
6248,0.7080645161290322
6249,0.9605799728137744
6250,0.015257469802924348
6251,0.015257469802924348
6252,0.43859649122807015
6253,0.015257469802924348
6254,0.1885245901639344
6255,0.7080645161290322
6256,0.7080645161290322
6257,0.43859649122807015
6258,0.5
6259,0.9605799728137744
6260,0.7080645161290322
6261,0.9605799728137744
6262,0.43859649122807015
6263,0.9605799728137744
6264,0.43859649122807015
6265,0.9605799728137744
6266,0.9605799728137744
6267,0.9605799728137744
6268,0.9605799728137744
6269,0.015257469802924348
6270,0.9605799728137744
6271,0.43859649122807015
6272,0.9605799728137744
6273,0.015257469802924348
6274,0.015257469802924348
6275,0.9605799728137744
6276,0.9605799728137744
6277,0.43859649122807015
6278,0.9605799728137744
6279,0.9605799728137744
6280,0.015257469802924348
6281,0.015257469802924348
6282,0.9605799728137744
6283,0.9605799728137744
6284,0.9605799728137744
6285,0.015257469802924348
6286,0.015257469802924348
6287,0.015257469802924348
6288,0.9605799728137744
6289,0.015257469802924348
6290,0.9605799728137744
6291,0.9605799728137744
6292,0.9605799728137744
6293,0.2619047619047619
6294,0.9605799728137744
6295,0.1885245901639344
6296,0.7080645161290322
6297,0.015257469802924348
6298,0.015257469802924348
6299,0.9605799728137744
6300,0.9605799728137744
6301,0.015257469802924348
6302,0.9605799728137744
6303,0.2619047619047619
6304,0.015257469802924348
6305,0.7080645161290322
6306,0.9605799728137744
6307,0.015257469802924348
6308,0.9605799728137744
6309,0.9605799728137744
6310,0.015257469802924348
6311,0.1885245901639344
6312,0.7080645161290322
6313,0.9605799728137744
6314,0.9605799728137744
6315,0.43859649122807015
6316,0.015257469802924348
6317,0.015257469802924348
6318,0.015257469802924348
6319,0.9605799728137744
6320,0.015257469802924348
6321,0.015257469802924348
6322,0.9605799728137744
6323,0.43859649122807015
6324,0.9605799728137744
6325,0.9605799728137744
6326,0.9605799728137744
6327,0.015257469802924348
6328,0.015257469802924348
6329,0.1885245901639344
6330,0.9605799728137744
6331,0.015257469802924348
6332,0.43859649122807015
6333,0.7080645161290322
6334,0.9605799728137744
6335,0.9605799728137744
6336,0.7080645161290322
6337,0.9605799728137744
6338,0.015257469802924348
6339,0.015257469802924348
6340,0.9605799728137744
6341,0.015257469802924348
6342,0.9605799728137744
6343,0.015257469802924348
6344,0.015257469802924348
6345,0.9605799728137744
6346,0.9605799728137744
6347,0.9605799728137744
6348,0.7080645161290322
6349,0.7080645161290322
6350,0.015257469802924348
6351,0.9605799728137744
6352,0.9605799728137744
6353,0.015257469802924348
6354,0.43859649122807015
6355,0.015257469802924348
6356,0.9605799728137744
6357,0.9605799728137744
6358,0.9605799728137744
6359,0.015257469802924348
6360,0.015257469802924348
6361,0.9605799728137744
6362,0.9605799728137744
6363,0.1885245901639344
6364,0.9605799728137744
6365,0.015257469802924348
6366,0.015257469802924348
6367,0.9605799728137744
6368,0.1885245901639344
6369,0.7080645161290322
6370,0.7080645161290322
6371,0.1885245901639344
6372,0.015257469802924348
6373,0.9605799728137744
6374,0.9605799728137744
6375,0.9605799728137744
6376,0.015257469802924348
6377,0.7080645161290322
6378,0.015257469802924348
6379,0.22727272727272727
6380,0.015257469802924348
6381,0.7080645161290322
6382,0.015257469802924348
6383,0.9605799728137744
6384,0.7080645161290322
6385,0.9605799728137744
6386,0.9605799728137744
6387,0.9605799728137744
6388,0.7080645161290322
6389,0.9605799728137744
6390,0.2619047619047619
6391,0.015257469802924348
6392,0.7080645161290322
6393,0.015257469802924348
6394,0.015257469802924348
6395,0.43859649122807015
6396,0.9605799728137744
6397,0.9605799728137744
6398,0.7080645161290322
6399,0.1885245901639344
6400,0.9605799728137744
6401,0.015257469802924348
6402,0.9605799728137744
6403,0.9605799728137744
6404,0.9605799728137744
6405,0.9605799728137744
6406,0.5
6407,0.9605799728137744
6408,0.015257469802924348
6409,0.7080645161290322
6410,0.7080645161290322
6411,0.015257469802924348
6412,0.015257469802924348
6413,0.9605799728137744
6414,0.9605799728137744
6415,0.7080645161290322
6416,0.9605799728137744
6417,0.7080645161290322
6418,0.22727272727272727
6419,0.015257469802924348
6420,0.9605799728137744
6421,0.9605799728137744
6422,0.015257469802924348
6423,0.9605799728137744
6424,0.9605799728137744
6425,0.9605799728137744
6426,0.015257469802924348
6427,0.015257469802924348
6428,0.9605799728137744
6429,0.7080645161290322
6430,0.9605799728137744
6431,0.015257469802924348
6432,0.9605799728137744
6433,0.9605799728137744
6434,0.015257469802924348
6435,0.9605799728137744
6436,0.015257469802924348
6437,0.9605799728137744
6438,0.9605799728137744
6439,0.015257469802924348
6440,0.22727272727272727
6441,0.015257469802924348
6442,0.9605799728137744
6443,0.7080645161290322
6444,0.1885245901639344
6445,0.015257469802924348
6446,0.9605799728137744
6447,0.015257469802924348
6448,0.015257469802924348
6449,0.9605799728137744
6450,0.015257469802924348
6451,0.22727272727272727
6452,0.9605799728137744
6453,0.43859649122807015
6454,0.015257469802924348
6455,0.015257469802924348
6456,0.1885245901639344
6457,0.9605799728137744
6458,0.9605799728137744
6459,0.015257469802924348
6460,0.1885245901639344
6461,0.015257469802924348
6462,0.9605799728137744
6463,0.9605799728137744
6464,0.7080645161290322
6465,0.015257469802924348
6466,0.9605799728137744
6467,0.9605799728137744
6468,0.9605799728137744
6469,0.7080645161290322
6470,0.43859649122807015
6471,0.9605799728137744
6472,0.1885245901639344
6473,0.1885245901639344
6474,0.9605799728137744
6475,0.015257469802924348
6476,0.9605799728137744
6477,0.9605799728137744
6478,0.015257469802924348
6479,0.9605799728137744
6480,0.9605799728137744
6481,0.9605799728137744
6482,0.43859649122807015
6483,0.9605799728137744
6484,0.015257469802924348
6485,0.9605799728137744
6486,0.9605799728137744
6487,0.43859649122807015
6488,0.015257469802924348
6489,0.2619047619047619
6490,0.9605799728137744
6491,0.9605799728137744
6492,0.015257469802924348
6493,0.9605799728137744
6494,0.7080645161290322
6495,0.1885245901639344
6496,0.015257469802924348
6497,0.015257469802924348
6498,0.9605799728137744
6499,0.9605799728137744
6500,0.9605799728137744
6501,0.9605799728137744
6502,0.43859649122807015
6503,0.9605799728137744
6504,0.015257469802924348
6505,0.015257469802924348
6506,0.015257469802924348
6507,0.9605799728137744
6508,0.015257469802924348
6509,0.015257469802924348
6510,0.015257469802924348
6511,0.015257469802924348
6512,0.9605799728137744
6513,0.9605799728137744
6514,0.015257469802924348
6515,0.9605799728137744
6516,0.5
6517,0.9605799728137744
6518,0.7080645161290322
6519,0.2619047619047619
6520,0.9605799728137744
6521,0.015257469802924348
6522,0.1885245901639344
6523,0.9605799728137744
6524,0.9605799728137744
6525,0.015257469802924348
6526,0.9605799728137744
6527,0.9605799728137744
6528,0.015257469802924348
6529,0.2619047619047619
6530,0.9605799728137744
6531,0.9605799728137744
6532,0.9605799728137744
6533,0.015257469802924348
6534,0.43859649122807015
6535,0.9605799728137744
6536,0.015257469802924348
6537,0.7080645161290322
6538,0.9605799728137744
6539,0.015257469802924348
6540,0.9605799728137744
6541,0.1885245901639344
6542,0.015257469802924348
6543,0.015257469802924348
6544,0.1885245901639344
6545,0.015257469802924348
6546,0.9605799728137744
6547,0.015257469802924348
6548,0.7080645161290322
6549,0.015257469802924348
6550,0.9605799728137744
6551,0.9605799728137744
6552,0.9605799728137744
6553,0.9605799728137744
6554,0.9605799728137744
6555,0.9605799728137744
6556,0.015257469802924348
6557,0.2619047619047619
6558,0.015257469802924348
6559,0.7080645161290322
6560,0.015257469802924348
6561,0.9605799728137744
6562,0.9605799728137744
6563,0.9605799728137744
6564,0.9605799728137744
6565,0.9605799728137744
6566,0.015257469802924348
6567,0.9605799728137744
6568,0.43859649122807015
6569,0.015257469802924348
6570,0.9605799728137744
6571,0.9605799728137744
6572,0.9605799728137744
6573,0.9605799728137744
6574,0.015257469802924348
6575,0.015257469802924348
6576,0.9605799728137744
6577,0.015257469802924348
6578,0.015257469802924348
6579,0.43859649122807015
6580,0.015257469802924348
6581,0.015257469802924348
6582,0.9605799728137744
6583,0.9605799728137744
6584,0.9605799728137744
6585,0.015257469802924348
6586,0.9605799728137744
6587,0.015257469802924348
6588,0.7080645161290322
6589,0.015257469802924348
6590,0.9605799728137744
6591,0.9605799728137744
6592,0.9605799728137744
6593,0.9605799728137744
6594,0.1885245901639344
6595,0.43859649122807015
6596,0.015257469802924348
6597,0.9605799728137744
6598,0.015257469802924348
6599,0.9605799728137744
6600,0.7080645161290322
6601,0.9605799728137744
6602,0.9605799728137744
6603,0.015257469802924348
6604,0.7080645161290322
6605,0.015257469802924348
6606,0.9605799728137744
6607,0.7080645161290322
6608,0.9605799728137744
6609,0.9605799728137744
6610,0.015257469802924348
6611,0.015257469802924348
6612,0.015257469802924348
6613,0.9605799728137744
6614,0.9605799728137744
6615,0.9605799728137744
6616,0.015257469802924348
6617,0.9605799728137744
6618,0.015257469802924348
6619,0.015257469802924348
6620,0.9605799728137744
6621,0.015257469802924348
6622,0.9605799728137744
6623,0.7080645161290322
6624,0.9605799728137744
6625,0.9605799728137744
6626,0.7080645161290322
6627,0.9605799728137744
6628,0.9605799728137744
6629,0.015257469802924348
6630,0.9605799728137744
6631,0.015257469802924348
6632,0.9605799728137744
6633,0.22727272727272727
6634,0.7080645161290322
6635,0.7080645161290322
6636,0.015257469802924348
6637,0.9605799728137744
6638,0.7080645161290322
6639,0.015257469802924348
6640,0.9605799728137744
6641,0.015257469802924348
6642,0.9605799728137744
6643,0.7080645161290322
6644,0.015257469802924348
6645,0.015257469802924348
6646,0.015257469802924348
6647,0.9605799728137744
6648,0.015257469802924348
6649,0.015257469802924348
6650,0.015257469802924348
6651,0.015257469802924348
6652,0.9605799728137744
6653,0.015257469802924348
6654,0.9605799728137744
6655,0.9605799728137744
6656,0.7080645161290322
6657,0.7080645161290322
6658,0.015257469802924348
6659,0.015257469802924348
6660,0.015257469802924348
6661,0.9605799728137744
6662,0.9605799728137744
6663,0.5
6664,0.9605799728137744
6665,0.015257469802924348
6666,0.9605799728137744
6667,0.9605799728137744
6668,0.7080645161290322
6669,0.9605799728137744
6670,0.9605799728137744
6671,0.015257469802924348
6672,0.9605799728137744
6673,0.9605799728137744
6674,0.015257469802924348
6675,0.1885245901639344
6676,0.015257469802924348
6677,0.9605799728137744
6678,0.015257469802924348
6679,0.9605799728137744
6680,0.43859649122807015
6681,0.9605799728137744
6682,0.9605799728137744
6683,0.015257469802924348
6684,0.015257469802924348
6685,0.015257469802924348
6686,0.015257469802924348
6687,0.7080645161290322
6688,0.9605799728137744
6689,0.7080645161290322
6690,0.1885245901639344
6691,0.9605799728137744
